,time,f,f2
32344,323.44,-4.273,-0.280289901762485
32345,323.45,-4.352,-0.27830046889778026
32346,323.46,-3.6180000000000003,-0.2762891324540453
32347,323.47,-2.575,-0.274256106019949
32348,323.48,-1.317,-0.2722016054469565
32349,323.49,-0.289,-0.27012584882119783
32350,323.5,0.024,-0.26802905643505226
32351,323.51,-0.026000000000000002,-0.2659114507584398
32352,323.52,-0.431,-0.26377325640982596
32353,323.53000000000003,-1.135,-0.26161470012694954
32354,323.54,-1.38,-0.25943601073726985
32355,323.55,-1.102,-0.2572374191281428
32356,323.56,-0.6409999999999999,-0.2550191582167274
32357,323.57,-0.33,-0.2527814629196308
32358,323.58,-0.455,-0.25052457012228624
32359,323.59000000000003,-0.45399999999999996,-0.2482487186480853
32360,323.6,0.34299999999999997,-0.24595414922724768
32361,323.61,1.3619999999999999,-0.24364110446545464
32362,323.62,1.8840000000000001,-0.2413098288122302
32363,323.63,1.58,-0.23896056852909042
32364,323.64,0.23199999999999998,-0.2365935716574573
32365,323.65000000000003,-1.495,-0.23420908798634235
32366,323.66,-3.359,-0.2318073690198057
32367,323.67,-5.136,-0.2293886679441989
32368,323.68,-6.021,-0.22695323959518546
32369,323.69,-5.957999999999999,-0.22450134042455738
32370,323.7,-4.768,-0.22203322846684093
32371,323.71,-2.6260000000000003,-0.21954916330570662
32372,323.72,-0.332,-0.21704940604017353
32373,323.73,1.834,-0.21453421925063343
32374,323.74,3.409,-0.21200386696467788
32375,323.75,3.8280000000000003,-0.20945861462274898
32376,323.76,3.532,-0.20689872904361295
32377,323.77,2.991,-0.20432447838965673
32378,323.78000000000003,1.975,-0.20173613213202315
32379,323.79,0.637,-0.19913396101557979
32380,323.8,-0.966,-0.19651823702373217
32381,323.81,-2.576,-0.1938892333430836
32382,323.82,-3.16,-0.1912472243279484
32383,323.83,-2.529,-0.18859248546472163
32384,323.84000000000003,-1.1640000000000001,-0.1859252933361124
32385,323.85,0.65,-0.18324592558524744
32386,323.86,2.073,-0.18055466087964123
32387,323.87,2.457,-0.17785177887504977
32388,323.88,2.521,-0.1751375601792076
32389,323.89,2.524,-0.1724122863154486
32390,323.90000000000003,2.031,-0.1696762396862247
32391,323.91,1.4380000000000002,-0.16692970353652303
32392,323.92,0.732,-0.16417296191718211
32393,323.93,-0.038,-0.16140629964812614
32394,323.94,-0.11800000000000001,-0.15863000228150484
32395,323.95,0.35200000000000004,-0.15584435606475944
32396,323.96,0.878,-0.1530496479036083
32397,323.97,1.348,-0.15024616532496904
32398,323.98,1.6440000000000001,-0.1474341964398106
32399,323.99,1.454,-0.14461402990594963
32400,324.0,0.8059999999999999,-0.14178595489079118
32401,324.01,-0.087,-0.1389502610340222
32402,324.02,-1.058,-0.1361072384102603
32403,324.03000000000003,-1.355,-0.13325717749166976
32404,324.04,-1.092,-0.1304003691105352
32405,324.05,-0.929,-0.12753710442181987
32406,324.06,-0.623,-0.12466767486569186
32407,324.07,-0.037000000000000005,-0.12179237213004235
32408,324.08,0.853,-0.11891148811298735
32409,324.09000000000003,1.704,-0.11602531488536529
32410,324.1,2.25,-0.11313414465323457
32411,324.11,2.7260000000000004,-0.11023826972037865
32412,324.12,2.755,-0.10733798245081518
32413,324.13,2.529,-0.10443357523132946
32414,324.14,2.193,-0.10152534043402084
32415,324.15000000000003,1.4040000000000001,-0.09861357037888174
32416,324.16,0.302,-0.09569855729640597
32417,324.17,-1.374,-0.09278059329023391
32418,324.18,-2.9589999999999996,-0.08985997029984283
32419,324.19,-3.62,-0.08693698006328088
32420,324.2,-3.6860000000000004,-0.08401191407996111
32421,324.21,-3.438,-0.08108506357350599
32422,324.22,-2.8789999999999996,-0.07815671945466197
32423,324.23,-2.273,-0.07522717228428145
32424,324.24,-1.882,-0.07229671223637879
32425,324.25,-1.137,-0.06936562906126764
32426,324.26,-0.484,-0.06643421204878108
32427,324.27,-0.455,-0.06350274999158423
32428,324.28000000000003,-0.6409999999999999,-0.06057153114858316
32429,324.29,-1.062,-0.05764084320843155
32430,324.3,-0.8370000000000001,-0.054710973253147666
32431,324.31,0.23,-0.05178220772183939
32432,324.32,1.264,-0.048854832374547574
32433,324.33,1.641,-0.045929132256209544
32434,324.34000000000003,0.758,-0.04300539166075435
32435,324.35,-0.7609999999999999,-0.040083894095321426
32436,324.36,-1.9180000000000001,-0.03716492224462554
32437,324.37,-2.315,-0.034248757935458674
32438,324.38,-2.0709999999999997,-0.031335682101340634
32439,324.39,-1.6340000000000001,-0.028425974747323002
32440,324.40000000000003,-1.626,-0.025519914914948875
32441,324.41,-2.316,-0.022617780647376965
32442,324.42,-2.8510000000000004,-0.019719848954672273
32443,324.43,-2.865,-0.016826395779269587
32444,324.44,-2.542,-0.013937695961614649
32445,324.45,-1.756,-0.011054023205985588
32446,324.46,-0.899,-0.008175650046506666
32447,324.47,-0.41100000000000003,-0.005302847813347666
32448,324.48,-0.10400000000000001,-0.002435886599125414
32449,324.49,-0.098,0.00042496477449394115
32450,324.5,-0.293,0.0032794387899904858
32451,324.51,-0.024,0.006127269266966606
32452,324.52,0.37799999999999995,0.00896819139491467
32453,324.53000000000003,0.654,0.01180194176575966
32454,324.54,0.541,0.01462825840617854
32455,324.55,-0.196,0.01744688080968748
32456,324.56,-0.62,0.020257549968497046
32457,324.57,-0.415,0.02306000840512557
32458,324.58,0.28800000000000003,0.025854000203771932
32459,324.59000000000003,1.107,0.028639271041436713
32460,324.6,1.4469999999999998,0.03141556821879421
32461,324.61,1.379,0.03418264069080501
32462,324.62,0.614,0.03694023909706767
32463,324.63,-0.40700000000000003,0.03968811579190568
32464,324.64,-0.695,0.04242602487418435
32465,324.65000000000003,-0.46,0.045153722216851995
32466,324.66,0.16699999999999998,0.04787096549620362
32467,324.67,1.196,0.05057751422086337
32468,324.68,2.03,0.05327312976047805
32469,324.69,2.426,0.0559575753741205
32470,324.7,2.735,0.05863061623839894
32471,324.71,2.929,0.061292019475267745
32472,324.72,2.7030000000000003,0.06394155417953229
32473,324.73,1.854,0.06657899144605267
32474,324.74,0.29600000000000004,0.06920410439663073
32475,324.75,-1.053,0.07181666820658729
32476,324.76,-1.689,0.07441646013101944
32477,324.77,-2.177,0.07700325953073651
32478,324.78000000000003,-2.407,0.07957684789786912
32479,324.79,-2.5069999999999997,0.08213700888115089
32480,324.8,-2.319,0.08468352831086741
32481,324.81,-1.62,0.08721619422346683
32482,324.82,-1.214,0.08973479688583431
32483,324.83,-1.2790000000000001,0.09223912881921915
32484,324.84000000000003,-1.784,0.09472898482281857
32485,324.85,-2.211,0.09720416199701076
32486,324.86,-2.059,0.0996644597662353
32487,324.87,-1.615,0.1021096799015152
32488,324.88,-1.0859999999999999,0.10453962654262328
32489,324.89,-1.1079999999999999,0.10695410621988055
32490,324.90000000000003,-1.3559999999999999,0.10935292787559747
32491,324.91,-1.114,0.11173590288513469
32492,324.92,-0.281,0.11410284507760483
32493,324.93,1.2819999999999998,0.11645357075619146
32494,324.94,2.55,0.11878789871809214
32495,324.95,2.843,0.12110565027408582
32496,324.96,2.864,0.12340664926771112
32497,324.97,2.721,0.12569072209406518
32498,324.98,2.2840000000000003,0.12795769771820942
32499,324.99,2.135,0.13020740769318873
32500,325.0,1.881,0.13243968617765556
32501,325.01,0.723,0.13465436995309893
32502,325.02,-0.715,0.13685129844067584
32503,325.03000000000003,-1.868,0.139030313717643
32504,325.04,-2.572,0.14119126053338543
32505,325.05,-2.9730000000000003,0.14333398632504035
32506,325.06,-3.6660000000000004,0.1454583412327155
32507,325.07,-4.3180000000000005,0.14756417811429845
32508,325.08,-3.938,0.14965135255985496
32509,325.09000000000003,-2.339,0.15171972290561336
32510,325.1,-0.366,0.1537691502475379
32511,325.11,1.526,0.15579949845448204
32512,325.12,3.1910000000000003,0.1578106341809256
32513,325.13,4.329,0.15980242687929275
32514,325.14,5.381,0.16177474881184617
32515,325.15000000000003,6.24,0.16372747506216198
32516,325.16,6.172999999999999,0.1656604835461749
32517,325.17,5.565,0.16757365502280488
32518,325.18,4.934,0.16946687310414768
32519,325.19,4.485,0.1713400242652462
32520,325.2,4.433,0.173192997853424
32521,325.21,3.968,0.17502568609719354
32522,325.22,2.9810000000000003,0.1768379841147287
32523,325.23,2.229,0.17862978992190648
32524,325.24,1.102,0.18040100443991447
32525,325.25,-0.32899999999999996,0.18215153150242103
32526,325.26,-1.574,0.18388127786231398
32527,325.27,-2.696,0.18559015319799685
32528,325.28000000000003,-3.0789999999999997,0.18727807011925454
32529,325.29,-2.904,0.18894494417267574
32530,325.3,-2.376,0.19059069384663832
32531,325.31,-1.247,0.19221524057585815
32532,325.32,0.324,0.1938185087454942
32533,325.33,2.34,0.19540042569481797
32534,325.34000000000003,4.446000000000001,0.19696092172043933
32535,325.35,6.309,0.19849993007909367
32536,325.36,7.385,0.20001738698998925
32537,325.37,7.44,0.20151323163671137
32538,325.38,6.945,0.20298740616868874
32539,325.39,5.739,0.2044398557022164
32540,325.40000000000003,4.015,0.20587052832104075
32541,325.41,2.175,0.20727937507650027
32542,325.42,0.28800000000000003,0.20866634998723121
32543,325.43,-1.295,0.21003141003842823
32544,325.44,-2.5380000000000003,0.21137451518066866
32545,325.45,-3.944,0.21269562832829716
32546,325.46,-5.285,0.2139947153573702
32547,325.47,-5.807,0.21527174510316321
32548,325.48,-5.577000000000001,0.21652668935724162
32549,325.49,-4.684,0.21775952286409245
32550,325.5,-3.889,0.21897022331732302
32551,325.51,-3.813,0.2201587713554204
32552,325.52,-3.47,0.221325150557081
32553,325.53000000000003,-2.476,0.22246934743610317
32554,325.54,-1.215,0.2235913514358493
32555,325.55,-0.247,0.22469115492327682
32556,325.56,0.032,0.22576875318253692
32557,325.57,-0.34700000000000003,0.22682414440814758
32558,325.58,-0.92,0.2278573296977369
32559,325.59000000000003,-1.172,0.2288683130443596
32560,325.6,-1.1079999999999999,0.22985710132839118
32561,325.61,-0.6,0.23082370430899612
32562,325.62,-0.01,0.23176813461517595
32563,325.63,0.6609999999999999,0.2326904077363962
32564,325.64,1.7519999999999998,0.2335905420127954
32565,325.65000000000003,2.5780000000000003,0.23446855862497665
32566,325.66,2.85,0.23532448158338498
32567,325.67,2.592,0.23615833771727088
32568,325.68,2.022,0.23697015666324286
32569,325.69,1.7369999999999999,0.2377599708534108
32570,325.7,1.4769999999999999,0.2385278155031224
32571,325.71,0.7909999999999999,0.23927372859829435
32572,325.72,-0.363,0.2399977508823398
32573,325.73,-1.9609999999999999,0.24069992584269675
32574,325.74,-3.612,0.24138029969695787
32575,325.75,-4.888999999999999,0.24203892137860233
32576,325.76,-5.41,0.24267584252233607
32577,325.77,-4.75,0.24329111744904133
32578,325.78000000000003,-3.035,0.24388480315033625
32579,325.79,-1.023,0.24445695927274821
32580,325.8,0.27699999999999997,0.2450076481015065
32581,325.81,0.251,0.2455369345439505
32582,325.82,-0.316,0.24604488611256464
32583,325.83,-0.317,0.24653157290763378
32584,325.84000000000003,-0.004,0.2469970675995303
32585,325.85,0.217,0.24744144541063004
32586,325.86,-0.096,0.24786478409686258
32587,325.87,-1.122,0.24826716392889855
32588,325.88,-2.205,0.24864866767297714
32589,325.89,-2.9010000000000002,0.24900938057137667
32590,325.90000000000003,-2.546,0.2493493903225314
32591,325.91,-0.8959999999999999,0.24966878706079915
32592,325.92,1.252,0.24996766333587997
32593,325.93,2.529,0.25024611409189357
32594,325.94,2.313,0.2505042366461154
32595,325.95,1.348,0.25074213066737605
32596,325.96,0.83,0.2509598981541283
32597,325.97,1.6680000000000001,0.25115764341218394
32598,325.98,2.557,0.2513354730321252
32599,325.99,1.921,0.25149349586639436
32600,326.0,-0.315,0.25163182300606457
32601,326.01,-3.221,0.25175056775729526
32602,326.02,-4.934,0.2518498456174801
32603,326.03000000000003,-4.841,0.2519297742510821
32604,326.04,-3.375,0.25199047346517267
32605,326.05,-1.396,0.2520320651846676
32606,326.06,0.349,0.25205467342726806
32607,326.07,1.5190000000000001,0.2520584242781126
32608,326.08,1.8119999999999998,0.25204344586414157
32609,326.09000000000003,2.155,0.2520098683281797
32610,326.1,3.1830000000000003,0.25195782380273823
32611,326.11,4.379,0.25188744638354565
32612,326.12,4.854,0.2517988721028064
32613,326.13,3.7710000000000004,0.25169223890219705
32614,326.14,1.703,0.25156768660559703
32615,326.15000000000003,-0.47,0.2514253568915672
32616,326.16,-2.517,0.2512653932655727
32617,326.17,-4.252,0.25108794103195997
32618,326.18,-5.652,0.25089314726569123
32619,326.19,-6.199,0.2506811607838376
32620,326.2,-5.307,0.25045213211684053
32621,326.21,-3.533,0.25020621347954347
32622,326.22,-1.744,0.24994355874199786
32623,326.23,-0.1,0.24966432340005054
32624,326.24,1.6680000000000001,0.24936866454571455
32625,326.25,3.623,0.24905674083732998
32626,326.26,5.375,0.2487287124695195
32627,326.27,6.541,0.2483847411429437
32628,326.28000000000003,6.882000000000001,0.24802499003385758
32629,326.29,6.268,0.24764962376347963
32630,326.3,4.856,0.24725880836717226
32631,326.31,2.803,0.24685271126344258
32632,326.32,0.7440000000000001,0.24643150122276633
32633,326.33,-0.8370000000000001,0.24599534833623932
32634,326.34000000000003,-1.9340000000000002,0.24554442398406717
32635,326.35,-2.213,0.24507890080388772
32636,326.36,-2.08,0.2445989526589426
32637,326.37,-1.9040000000000001,0.24410475460609632
32638,326.38,-1.524,0.2435964828637083
32639,326.39,-1.105,0.24307431477936606
32640,326.40000000000003,-0.44,0.24253842879748294
32641,326.41,0.41100000000000003,0.24198900442676477
32642,326.42,1.022,0.2414262222075525
32643,326.43,1.171,0.2408502636790444
32644,326.44,0.705,0.2402613113464044
32645,326.45,-0.23800000000000002,0.2396595486477608
32646,326.46,-1.624,0.2390451599211027
32647,326.47,-2.833,0.23841833037107446
32648,326.48,-2.984,0.2377792460356808
32649,326.49,-2.22,0.23712809375290242
32650,326.5,-0.774,0.23646506112722795
32651,326.51,0.56,0.23579033649611078
32652,326.52,1.188,0.23510410889635283
32653,326.53000000000003,1.653,0.23440656803042312
32654,326.54,2.226,0.23369790423271328
32655,326.55,3.222,0.23297830843573963
32656,326.56,4.439,0.23224797213629506
32657,326.57,4.822,0.2315070873615535
32658,326.58,3.873,0.23075584663513934
32659,326.59000000000003,2.0380000000000003,0.22999444294315916
32660,326.6,0.425,0.22922306970020712
32661,326.61,-0.057,0.22844192071534733
32662,326.62,0.263,0.22765119015807808
32663,326.63,0.765,0.2268510725242834
32664,326.64,1.411,0.22604176260218062
32665,326.65000000000003,1.916,0.22522345543826341
32666,326.66,1.9180000000000001,0.22439634630325256
32667,326.67,1.112,0.22356063065805334
32668,326.68,-0.35,0.22271650411972987
32669,326.69,-1.676,0.22186416242750043
32670,326.7,-2.211,0.22100380140875833
32671,326.71,-1.729,0.22013561694512374
32672,326.72,-0.706,0.2192598049385337
32673,326.73,0.43,0.21837656127737393
32674,326.74,1.474,0.21748608180265944
32675,326.75,2.149,0.2165885622742657
32676,326.76,2.4530000000000003,0.2156841983372227
32677,326.77,2.569,0.2147731854880695
32678,326.78000000000003,2.539,0.21385571904128173
32679,326.79,2.3209999999999997,0.21293199409576835
32680,326.8,2.275,0.21200220550145502
32681,326.81,2.255,0.21106654782595027
32682,326.82,1.806,0.21012521532130207
32683,326.83,0.8590000000000001,0.20917840189085044
32684,326.84000000000003,-0.6920000000000001,0.20822630105618373
32685,326.85,-1.825,0.20726910592420028
32686,326.86,-1.686,0.2063070091542825
32687,326.87,-0.7490000000000001,0.20534020292558736
32688,326.88,0.402,0.20436887890446193
32689,326.89,0.441,0.20339322821198522
32690,326.90000000000003,-0.612,0.20241344139164236
32691,326.91,-1.17,0.20142970837713942
32692,326.92,-1.19,0.2004422184603589
32693,326.93,-0.805,0.19945116025946663
32694,326.94,-0.301,0.19845672168716913
32695,326.95,-0.401,0.197459089919134
32696,326.96,-0.68,0.1964584513625689
32697,326.97,-0.7340000000000001,0.19545499162497376
32698,326.98,-0.647,0.19444889548306682
32699,326.99,-0.527,0.19344034685188416
32700,327.0,-0.34700000000000003,0.1924295287540707
32701,327.01,-0.027000000000000003,0.19141662328935477
32702,327.02,0.645,0.19040181160421785
32703,327.03000000000003,1.577,0.1893852738617629
32704,327.04,1.943,0.1883671892117866
32705,327.05,1.844,0.18734773576105723
32706,327.06,1.4909999999999999,0.18632709054381147
32707,327.07,0.915,0.18530542949246073
32708,327.08,0.415,0.1842829274085259
32709,327.09000000000003,-0.413,0.18325975793379828
32710,327.1,-1.3330000000000002,0.18223609352172876
32711,327.11,-2.147,0.18121210540905855
32712,327.12,-2.679,0.18018796358768627
32713,327.13,-2.468,0.17916383677678166
32714,327.14,-2.062,0.1781398923951521
32715,327.15000000000003,-1.463,0.1771162965338588
32716,327.16,-0.763,0.17609321392909447
32717,327.17,-0.335,0.17507080793532437
32718,327.18,0.155,0.1740492404986922
32719,327.19,0.317,0.17302867213070103
32720,327.2,-0.21,0.1720092618821674
32721,327.21,-0.971,0.17099116731745673
32722,327.22,-1.505,0.16997454448900345
32723,327.23,-1.6269999999999998,0.1689595479121181
32724,327.24,-1.4280000000000002,0.1679463305400874
32725,327.25,-0.965,0.16693504373957244
32726,327.26,-0.28,0.1659258372663034
32727,327.27,0.789,0.16491885924108338
32728,327.28000000000003,1.982,0.16391425612609603
32729,327.29,2.424,0.16291217270152786
32730,327.3,1.875,0.16191275204250605
32731,327.31,0.6559999999999999,0.16091613549635372
32732,327.32,-0.652,0.1599224626601716
32733,327.33,-1.4180000000000001,0.15893187135874368
32734,327.34000000000003,-1.421,0.15794449762277368
32735,327.35,-0.8590000000000001,0.15696047566745863
32736,327.36,-0.345,0.1559799378713928
32737,327.37,-0.419,0.15500301475582107
32738,327.38,-1.0,0.15402983496422826
32739,327.39,-1.5659999999999998,0.15306052524228225
32740,327.40000000000003,-1.124,0.1520952104181231
32741,327.41,0.682,0.15113401338300975
